Started train
Started epoch 0
Train Epoch: 2 [0/2268 (0%)]	Loss: 0.000146
Train Epoch: 2 [20/2268 (0%)]	Loss: 0.000137
Train Epoch: 2 [40/2268 (0%)]	Loss: 0.000110
Train Epoch: 2 [60/2268 (0%)]	Loss: 0.000094
Train Epoch: 2 [80/2268 (0%)]	Loss: 0.000168
Train Epoch: 2 [100/2268 (0%)]	Loss: 0.000188
Train Epoch: 2 [120/2268 (1%)]	Loss: 0.000110
Train Epoch: 2 [140/2268 (1%)]	Loss: 0.000117
Train Epoch: 2 [160/2268 (1%)]	Loss: 0.000067
Train Epoch: 2 [180/2268 (1%)]	Loss: 0.000134
Train Epoch: 2 [200/2268 (1%)]	Loss: 0.000155
Train Epoch: 2 [220/2268 (1%)]	Loss: 0.000163
Train Epoch: 2 [240/2268 (1%)]	Loss: 0.000146
Train Epoch: 2 [260/2268 (1%)]	Loss: 0.000094
Train Epoch: 2 [280/2268 (1%)]	Loss: 0.000119
Train Epoch: 2 [300/2268 (1%)]	Loss: 0.000143
Train Epoch: 2 [320/2268 (1%)]	Loss: 0.000186
Train Epoch: 2 [340/2268 (1%)]	Loss: 0.000105
Train Epoch: 2 [360/2268 (2%)]	Loss: 0.000182
Train Epoch: 2 [380/2268 (2%)]	Loss: 0.000305
Train Epoch: 2 [400/2268 (2%)]	Loss: 0.002447
Train Epoch: 2 [420/2268 (2%)]	Loss: 0.000143
Train Epoch: 2 [440/2268 (2%)]	Loss: 0.000116
Train Epoch: 2 [460/2268 (2%)]	Loss: 0.000144
Train Epoch: 2 [480/2268 (2%)]	Loss: 0.000159
Train Epoch: 2 [500/2268 (2%)]	Loss: 0.000111
Train Epoch: 2 [520/2268 (2%)]	Loss: 0.000130
Train Epoch: 2 [540/2268 (2%)]	Loss: 0.000158
Train Epoch: 2 [560/2268 (2%)]	Loss: 0.000504
Train Epoch: 2 [580/2268 (3%)]	Loss: 0.000109
Train Epoch: 2 [600/2268 (3%)]	Loss: 0.000149
Train Epoch: 2 [620/2268 (3%)]	Loss: 0.000128
Train Epoch: 2 [640/2268 (3%)]	Loss: 0.000145
Train Epoch: 2 [660/2268 (3%)]	Loss: 0.000131
Train Epoch: 2 [680/2268 (3%)]	Loss: 0.000094
Train Epoch: 2 [700/2268 (3%)]	Loss: 0.000152
Train Epoch: 2 [720/2268 (3%)]	Loss: 0.000199
Train Epoch: 2 [740/2268 (3%)]	Loss: 0.000156
Train Epoch: 2 [760/2268 (3%)]	Loss: 0.000212
Train Epoch: 2 [780/2268 (3%)]	Loss: 0.000167
Train Epoch: 2 [800/2268 (4%)]	Loss: 0.000092
Train Epoch: 2 [820/2268 (4%)]	Loss: 0.000130
Train Epoch: 2 [840/2268 (4%)]	Loss: 0.000109
Train Epoch: 2 [860/2268 (4%)]	Loss: 0.000147
Train Epoch: 2 [880/2268 (4%)]	Loss: 0.000198
Train Epoch: 2 [900/2268 (4%)]	Loss: 0.000138
Train Epoch: 2 [920/2268 (4%)]	Loss: 0.000086
Train Epoch: 2 [940/2268 (4%)]	Loss: 0.000285
Train Epoch: 2 [960/2268 (4%)]	Loss: 0.000229
Train Epoch: 2 [980/2268 (4%)]	Loss: 0.000151
Train Epoch: 2 [1000/2268 (4%)]	Loss: 0.000107
Train Epoch: 2 [1020/2268 (4%)]	Loss: 0.000160
Train Epoch: 2 [1040/2268 (5%)]	Loss: 0.000201
Train Epoch: 2 [1060/2268 (5%)]	Loss: 0.000085
Train Epoch: 2 [1080/2268 (5%)]	Loss: 0.000178
Train Epoch: 2 [1100/2268 (5%)]	Loss: 0.000103
Train Epoch: 2 [1120/2268 (5%)]	Loss: 0.000139
Train Epoch: 2 [1140/2268 (5%)]	Loss: 0.000101
Train Epoch: 2 [1160/2268 (5%)]	Loss: 0.000211
Train Epoch: 2 [1180/2268 (5%)]	Loss: 0.000115
Train Epoch: 2 [1200/2268 (5%)]	Loss: 0.000188
Train Epoch: 2 [1220/2268 (5%)]	Loss: 0.000099
Train Epoch: 2 [1240/2268 (5%)]	Loss: 0.000162
Train Epoch: 2 [1260/2268 (6%)]	Loss: 0.000130
Train Epoch: 2 [1280/2268 (6%)]	Loss: 0.000084
Train Epoch: 2 [1300/2268 (6%)]	Loss: 0.000131
Train Epoch: 2 [1320/2268 (6%)]	Loss: 0.000163
Train Epoch: 2 [1340/2268 (6%)]	Loss: 0.000109
Train Epoch: 2 [1360/2268 (6%)]	Loss: 0.000108
Train Epoch: 2 [1380/2268 (6%)]	Loss: 0.000178
Train Epoch: 2 [1400/2268 (6%)]	Loss: 0.000215
Train Epoch: 2 [1420/2268 (6%)]	Loss: 0.000178
Train Epoch: 2 [1440/2268 (6%)]	Loss: 0.000149
Train Epoch: 2 [1460/2268 (6%)]	Loss: 0.000117
Train Epoch: 2 [1480/2268 (7%)]	Loss: 0.000111
Train Epoch: 2 [1500/2268 (7%)]	Loss: 0.000119
Train Epoch: 2 [1520/2268 (7%)]	Loss: 0.000135
Train Epoch: 2 [1540/2268 (7%)]	Loss: 0.000304
Train Epoch: 2 [1560/2268 (7%)]	Loss: 0.000088
Train Epoch: 2 [1580/2268 (7%)]	Loss: 0.000098
Train Epoch: 2 [1600/2268 (7%)]	Loss: 0.000083
Train Epoch: 2 [1620/2268 (7%)]	Loss: 0.000059
Train Epoch: 2 [1640/2268 (7%)]	Loss: 0.000119
Train Epoch: 2 [1660/2268 (7%)]	Loss: 0.000185
Train Epoch: 2 [1680/2268 (7%)]	Loss: 0.000099
Train Epoch: 2 [1700/2268 (7%)]	Loss: 0.000126
Train Epoch: 2 [1720/2268 (8%)]	Loss: 0.000098
Train Epoch: 2 [1740/2268 (8%)]	Loss: 0.000136
Train Epoch: 2 [1760/2268 (8%)]	Loss: 0.000114
Train Epoch: 2 [1780/2268 (8%)]	Loss: 0.000151
Train Epoch: 2 [1800/2268 (8%)]	Loss: 0.000144
Train Epoch: 2 [1820/2268 (8%)]	Loss: 0.000094
Train Epoch: 2 [1840/2268 (8%)]	Loss: 0.000222
Train Epoch: 2 [1860/2268 (8%)]	Loss: 0.000244
Train Epoch: 2 [1880/2268 (8%)]	Loss: 0.000152
Train Epoch: 2 [1900/2268 (8%)]	Loss: 0.000142
Train Epoch: 2 [1920/2268 (8%)]	Loss: 0.000099
Train Epoch: 2 [1940/2268 (9%)]	Loss: 0.000121
Train Epoch: 2 [1960/2268 (9%)]	Loss: 0.000194
Train Epoch: 2 [1980/2268 (9%)]	Loss: 0.000066
Train Epoch: 2 [2000/2268 (9%)]	Loss: 0.000102
Train Epoch: 2 [2020/2268 (9%)]	Loss: 0.000205
Train Epoch: 2 [2040/2268 (9%)]	Loss: 0.000130
Train Epoch: 2 [2060/2268 (9%)]	Loss: 0.000072
Train Epoch: 2 [2080/2268 (9%)]	Loss: 0.000399
Train Epoch: 2 [2100/2268 (9%)]	Loss: 0.000191
Train Epoch: 2 [2120/2268 (9%)]	Loss: 0.000149
Train Epoch: 2 [2140/2268 (9%)]	Loss: 0.000098
Train Epoch: 2 [2160/2268 (10%)]	Loss: 0.000293
Train Epoch: 2 [2180/2268 (10%)]	Loss: 0.000143
Train Epoch: 2 [2200/2268 (10%)]	Loss: 0.000080
Train Epoch: 2 [2220/2268 (10%)]	Loss: 0.000088
Train Epoch: 2 [2240/2268 (10%)]	Loss: 0.000101
Train Epoch: 2 [2260/2268 (10%)]	Loss: 0.000120

Average Train Epoch Loss:  0.00015236954815524208
Started validation
Val Epoch: 2 [0/1260 (0%)]	Average Loss So Far: 0.000194
Val Epoch: 2 [40/1260 (0%)]	Average Loss So Far: 0.000130
Val Epoch: 2 [80/1260 (0%)]	Average Loss So Far: 0.000131
Val Epoch: 2 [120/1260 (0%)]	Average Loss So Far: 0.000130
Val Epoch: 2 [160/1260 (1%)]	Average Loss So Far: 0.000132
